CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	VMDATE 	VSZ4   	VMPOPUL	VMOD8  	VMOD7A 	VMOD7B 	VMOD6A 	VMOD6B 	VMOD5A 	VMOD5B 	VMOD5C 	VMOD5D 	VMOD5E 	VMOD5F 	VMOD4  	VMOD3A 	VMOD3B 	VMOD3C 	VMOD2A 	VMOD2B 	VMOD2C 	VMOD2D 	VMOD2E 	VMOD2F 	VMOD1A 	VMOD1B 	VMOD1C 	VMOD1D 	VMOD1E 	VMOD1F 	VMOD1G 	VMOD1H 	VMOD1I 	VMOD1J 	VMOD1K 	VMOD1L 	VMOD1M 	VMOD1N 	VMOD1O 	VMOD1P 	VMOD1Q 	VMOD1R 	VMOD1S 
4	38	04	07	00	004	7310	   0	  7063	C	C	D	C	C	C	B	B	C	D	C	 	 	 	 	 	 	 	 	 	 	D	A	C	B	B	B	B	B	B	A	D	C	C	C	C	C	E	C	B
4	38	04	07	00	004	7311	   0	  7063	C	C	D	C	C	D	B	B	C	D	C	 	 	 	 	 	 	 	 	 	 	D	C	C	B	C	B	C	B	B	A	D	C	C	C	C	C	E	C	B
4	38	04	07	00	004	7312	   0	  7069	C	C	D	C	C	D	B	B	C	D	C	 	 	 	 	 	 	 	 	 	 	D	D	C	B	C	B	C	B	B	A	D	C	C	C	C	C	E	D	B
4	38	04	08	00	004	7301	   0	  5622	C	C	C	C	C	C	B	B	C	C	C	 	 	 	 	 	 	 	 	 	 	C	C	C	B	B	B	B	B	B	A	D	B	C	C	C	D	C	C	B
4	38	04	08	00	004	7302	   0	  5622	C	C	C	C	B	B	B	B	C	C	C	 	 	 	 	 	 	 	 	 	 	C	B	C	B	B	B	B	B	B	A	D	B	C	C	C	D	C	C	B
4	38	04	08	00	004	7303	   0	  7550	C	C	D	C	C	C	B	B	C	D	D	 	 	 	 	 	 	 	 	 	 	C	B	C	B	B	B	C	B	B	A	D	C	C	D	D	C	E	D	B
4	38	04	08	00	004	7304	   0	  7550	C	C	D	C	B	B	B	B	C	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	B	B	B	C	B	B	A	D	C	C	D	D	C	E	D	B
4	38	04	08	00	004	7305	   0	  7550	C	C	D	C	B	B	B	B	C	D	D	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	B	C	B	B	A	D	C	C	D	D	C	E	D	B
4	38	04	08	00	004	7306	   0	  7599	C	C	D	C	C	C	B	B	C	C	D	 	 	 	 	 	 	 	 	 	 	C	B	D	B	C	B	C	B	B	A	D	C	C	C	D	C	D	D	B
4	38	04	08	00	004	7307	   0	  7599	C	C	D	C	C	C	B	B	C	C	D	 	 	 	 	 	 	 	 	 	 	C	B	C	B	B	B	C	B	B	A	D	C	C	C	D	C	D	D	B
4	38	04	08	00	004	7308	   0	  7599	C	C	D	C	B	B	B	B	C	C	D	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	B	C	B	B	A	D	C	C	C	D	C	D	D	B
4	38	04	08	00	004	7309	   0	  6988	C	C	D	C	D	D	C	B	C	C	C	 	 	 	 	 	 	 	 	 	 	D	C	D	B	C	B	C	B	B	A	D	C	C	C	C	C	D	D	B
4	38	04	08	00	004	7310	   0	  6988	C	C	D	C	C	C	C	B	C	C	C	 	 	 	 	 	 	 	 	 	 	D	B	C	B	B	B	C	B	B	A	D	C	C	C	C	C	D	D	B
4	38	04	08	00	004	7311	   0	  6988	C	C	D	C	C	D	C	B	C	C	C	 	 	 	 	 	 	 	 	 	 	D	C	C	B	C	B	C	B	B	A	D	C	C	C	C	C	D	D	B
4	38	04	08	00	004	7312	   0	  7644	D	D	D	C	D	D	B	B	C	C	D	 	 	 	 	 	 	 	 	 	 	D	C	D	B	C	B	C	B	B	A	D	C	C	C	D	D	D	D	B
4	38	05	01	00	004	7301	   0	 17124	B	B	B	B	B	C	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	C	B	B	A	A	B	B	B	A	B	A	B	B	A	A	A	B	A
4	38	05	01	00	004	7302	   0	 17124	B	B	B	B	B	B	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	A	B	B	B	A	B	A	B	B	A	A	A	B	A
4	38	05	01	00	004	7303	   0	 17124	B	B	B	B	B	B	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	A	B	B	B	A	B	A	B	B	A	A	B	B	A
4	38	05	01	00	004	7304	   0	 17124	B	B	B	B	B	B	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	A	B	B	B	A	B	A	B	B	A	A	B	B	A
4	38	05	01	00	004	7305	   0	 17124	B	B	B	B	B	B	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	A	B	B	B	A	B	A	B	B	A	A	B	B	A
4	38	05	01	00	004	7306	   0	 17124	B	B	B	B	B	B	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	B	B	A	B	A	B	B	A	A	B	A	A
4	38	05	01	00	004	7307	   0	 17124	B	B	B	B	B	C	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	C	A	B	B	A	B	B	B	A	B	A	B	B	A	A	B	A	A
4	38	05	01	00	004	7308	   0	 17124	B	B	B	B	B	C	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	B	A	B	B	A	B	B	B	A	B	A	B	B	A	A	B	A	A
4	38	05	01	00	004	7309	   0	 17388	B	B	B	B	B	C	B	B	B	A	B	 	 	 	 	 	 	 	 	 	 	C	B	A	B	B	A	B	A	B	A	B	A	B	B	B	A	A	A	A
4	38	05	01	00	004	7310	   0	 17388	B	B	B	B	B	B	B	B	B	A	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	A	B	A	B	A	B	B	B	A	A	A	A
4	38	05	01	00	004	7311	   0	 17388	B	B	B	B	B	B	B	B	B	A	B	 	 	 	 	 	 	 	 	 	 	C	B	A	B	B	A	B	A	B	A	B	A	B	B	B	A	A	A	A
4	38	05	01	00	004	7312	   0	 17423	B	B	B	B	B	B	B	B	B	A	B	 	 	 	 	 	 	 	 	 	 	C	B	A	B	A	A	B	A	B	A	B	A	B	B	B	A	A	A	A
4	38	05	02	00	004	7301	   0	  5158	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	B	A	B	A	A	B	B	B	A	C	A	B	B	B	A	B	C	A
4	38	05	02	00	004	7302	   0	  5158	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	B	B	A	C	A	B	B	B	A	B	C	A
4	38	05	02	00	004	7303	   0	  5158	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	B	B	A	A	A	B	B	B	A	B	C	A
4	38	05	02	00	004	7304	   0	  5158	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	B	B	A	A	A	B	B	B	A	B	C	A
4	38	05	02	00	004	7305	   0	  5158	B	B	C	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	B	B	A	A	A	B	B	B	A	B	C	A
4	38	05	02	00	004	7306	   0	  5158	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	B	A	B	B	A	B	B	B	A	C	A	B	B	C	A	B	B	A
4	38	05	02	00	004	7307	   0	  5158	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	B	A	B	C	A	A	B	B	A	C	A	B	B	C	A	B	B	A
4	38	05	02	00	004	7308	   0	  5158	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	B	A	B	B	B	A	C	A	B	B	C	A	B	B	A
4	38	05	02	00	004	7309	   0	  3400	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	B	B	A	C	A	B	B	C	A	C	B	A
4	38	05	02	00	004	7310	   0	  3400	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	B	B	A	C	A	B	B	C	A	C	B	A
4	38	05	02	00	004	7311	   0	  3400	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	B	B	A	C	A	B	B	C	A	C	B	A
4	38	05	02	00	004	7312	   0	  3400	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	B	B	A	C	A	B	B	C	A	C	B	A
4	38	05	03	00	004	7301	   0	 38128	B	B	B	B	B	C	B	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	B	A	B	B	A	B	A	A	A	B	A	A	A	A	A	B	B	A
4	38	05	03	00	004	7302	   0	 38128	B	B	B	B	B	B	B	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	B	A	B	A	A	A	B	A	A	A	A	A	B	B	A
4	38	05	03	00	004	7303	   0	 38128	B	B	B	B	B	B	B	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	A	A	A	A	A	A	A	A	A	B	B	A
4	38	05	03	00	004	7304	   0	 38128	B	B	B	B	B	B	B	B	A	B	A	 	 	 	 	 	 	 	 	 	 	B	B	A	B	A	A	B	A	B	A	A	A	A	A	A	A	B	B	A
4	38	05	03	00	004	7305	   0	 38128	B	B	B	B	B	B	B	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	B	A	B	A	A	B	A	A	A	A	A	A	A	A	A	B	B	A
4	38	05	03	00	004	7306	   0	 38128	B	B	B	B	B	C	B	B	A	B	A	 	 	 	 	 	 	 	 	 	 	C	B	A	B	A	A	B	B	B	A	B	A	A	A	A	A	B	B	A
4	38	05	03	00	004	7307	   0	 38128	B	B	B	B	B	C	B	B	A	B	A	 	 	 	 	 	 	 	 	 	 	C	B	A	B	B	A	B	B	B	A	B	A	A	A	A	A	B	B	A
4	38	05	03	00	004	7308	   0	 38128	B	B	B	B	B	C	B	B	A	B	A	 	 	 	 	 	 	 	 	 	 	C	B	A	B	A	A	B	B	B	A	B	A	A	A	A	A	B	B	A
4	38	05	03	00	004	7309	   0	 38168	B	B	B	B	B	C	B	A	A	B	A	 	 	 	 	 	 	 	 	 	 	C	B	A	B	A	A	B	A	A	A	B	A	A	A	A	A	B	B	A
4	38	05	03	00	004	7310	   0	 38167	B	B	B	B	B	C	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	B	A	B	A	B	B	B	B	A	B	A	B	A	A	A	B	B	A
4	38	05	03	00	004	7311	   0	 38167	B	B	B	B	B	C	B	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	B	A	B	B	B	B	B	B	A	B	A	B	A	A	A	B	B	A
4	38	05	03	00	004	7312	   0	 38652	B	B	B	B	B	C	B	B	A	A	A	 	 	 	 	 	 	 	 	 	 	C	B	A	B	A	A	B	B	B	A	B	A	A	A	A	A	A	B	A
4	38	05	04	00	004	7301	   0	 25167	A	A	B	A	A	A	B	A	A	B	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	B	A	A	B	A	A	A	A	A
4	38	05	04	00	004	7302	   0	 25167	A	A	B	A	A	A	B	A	A	B	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	B	A	A	B	A	A	A	A	A
4	38	05	04	00	004	7303	   0	 25267	A	A	A	A	A	A	B	A	A	A	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	B	A	A	B	A	A	A	A	A
4	38	05	04	00	004	7304	   0	 25267	A	A	A	A	A	A	B	A	A	A	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	B	A	A	B	A	A	A	A	A
4	38	05	04	00	004	7305	   0	 25267	A	A	A	A	A	A	B	A	A	A	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	B	A	A	B	A	A	A	A	A
4	38	05	04	00	004	7306	   0	 25267	B	B	A	A	B	B	B	A	A	A	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	A	A	A	B	A	A	B	A	A	A	A	A
4	38	05	04	00	004	7307	   0	 25267	B	B	A	A	B	B	B	A	A	A	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	A	A	A	B	A	A	B	A	A	A	A	A
4	38	05	04	00	004	7308	   0	 25267	B	B	A	A	B	B	B	A	A	A	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	B	A	A	A	B	A	A	B	A	A	A	A	A
4	38	05	04	00	004	7309	   0	 23955	A	A	A	A	A	A	B	A	A	A	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	A	A	A	B	A	A	A	A	A
4	38	05	04	00	004	7310	   0	 23955	A	A	A	A	A	A	B	A	A	A	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	A	A	A	B	A	A	A	A	A
4	38	05	04	00	004	7311	   0	 23955	A	A	A	A	A	A	B	A	A	A	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	A	A	A	B	A	A	A	A	A
4	38	05	04	00	004	7312	   0	 23964	A	A	A	A	A	A	B	A	A	A	A	 	 	 	 	 	 	 	 	 	 	A	A	A	B	A	A	B	A	A	A	A	A	A	B	A	A	A	A	A
4	38	05	05	00	004	7301	   0	 10000	B	B	B	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	B	A	B	A	A	A	A	B	A	B	C	A	A	A	A
4	38	05	05	00	004	7302	   0	 10000	B	B	B	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	B	A	B	A	A	A	A	B	A	B	C	A	A	A	A
4	38	05	05	00	004	7303	   0	 10000	B	B	B	B	B	B	B	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	B	A	B	A	B	A	A	B	A	B	C	A	B	A	A
4	38	05	05	00	004	7304	   0	 10000	B	B	B	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	A	A	A	A	B	A	B	C	A	B	A	A
4	38	05	05	00	004	7305	   0	 10000	B	B	B	A	B	C	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	C	B	A	B	A	A	B	A	A	A	A	B	A	B	C	A	B	A	A
4	38	05	05	00	004	7306	   0	 10000	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	B	B	A	A	B	B	B	C	A	B	A	A
4	38	05	05	00	004	7307	   0	 10000	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	B	B	A	A	B	B	B	C	A	B	A	A
4	38	05	05	00	004	7308	   0	 10000	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	B	A	B	B	B	A	A	B	B	B	C	A	B	A	A
4	38	05	05	00	004	7309	   0	 10866	B	B	B	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	B	A	B	A	A	A	B	B	A	B	C	A	B	A	A
4	38	05	05	00	004	7310	   0	 10866	B	B	B	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	A	A	A	B	B	A	B	C	A	B	A	A
4	38	05	05	00	004	7311	   0	 10866	B	B	B	A	B	C	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	C	B	A	B	B	A	B	A	A	A	B	B	A	B	C	A	B	A	A
4	38	05	05	00	004	7312	   0	 10866	B	B	B	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	A	A	A	B	B	A	B	C	A	B	A	A
4	38	06	01	00	004	7301	   0	 11135	B	B	B	A	B	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	B	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B
4	38	06	01	00	004	7302	   0	 11135	A	A	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B
4	38	06	01	00	004	7303	   0	 11098	A	A	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B
4	38	06	01	00	004	7304	   0	 11098	A	A	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B
4	38	06	01	00	004	7305	   0	 11098	B	B	B	A	B	C	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	B	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B
4	38	06	01	00	004	7306	   0	 11097	B	B	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C
4	38	06	01	00	004	7307	   0	 11097	B	B	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C
4	38	06	01	00	004	7308	   0	 11097	A	A	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	A	C
4	38	06	01	00	004	7309	   0	 11098	B	B	B	B	A	B	A	B	A	B	A	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	A	A	B	A	A	A	A	A	A	A	A	A	C
4	38	06	01	00	004	7310	   0	 11098	B	B	B	B	B	B	A	B	A	B	A	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	A	A	B	A	A	A	A	A	A	A	A	A	C
4	38	06	01	00	004	7311	   0	 11098	B	B	B	B	B	C	A	B	A	B	A	 	 	 	 	 	 	 	 	 	 	C	B	A	B	A	A	A	A	B	A	A	A	A	A	A	A	A	A	C
4	38	06	01	00	004	7312	   0	 11108	B	B	B	B	B	B	A	B	B	B	A	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	A	A	B	B	B	B	A	A	A	A	A	A	C
4	38	06	02	00	004	7301	   0	  4581	A	A	B	A	A	A	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B
4	38	06	02	00	004	7302	   0	  4581	A	A	B	A	A	A	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B
4	38	06	02	00	004	7303	   0	  5112	A	A	B	A	A	A	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B
4	38	06	02	00	004	7304	   0	  5112	A	A	B	A	A	A	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	A	B
4	38	06	02	00	004	7305	   0	  5112	A	A	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	A	C	A	A	B	A	A	A	A	A	A	A	A	A	A	A	A	A	B
4	38	06	02	00	004	7306	   0	  4581	B	B	B	A	B	C	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	C	A	A	A	A	A	A	A	A	A	B	A	A	A	A	B	A	C
4	38	06	02	00	004	7307	   0	  4581	A	A	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	B	A	C
4	38	06	02	00	004	7308	   0	  4581	A	A	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	B	A	C
4	38	06	02	00	004	7309	   0	  4581	A	A	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	B	A	C
4	38	06	02	00	004	7310	   0	  4581	B	B	B	A	B	C	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	C	A	A	B	A	A	A	A	A	A	B	A	A	A	A	B	A	C
4	38	06	02	00	004	7311	   0	  4581	A	A	B	A	A	B	A	A	A	B	A	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	A	A	A	A	A	B	A	A	A	A	B	A	C
4	38	06	02	00	004	7312	   0	  4800	A	A	B	A	A	B	A	A	A	C	A	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	A	A	A	A	A	C	A	A	A	A	C	A	C
4	38	06	03	00	004	7301	   0	   729	B	B	B	A	B	B	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	B	B	A	A	A	A	A	A	A	B	A	A	C	A	A	B	B
4	38	06	03	00	004	7302	   0	   729	A	A	B	A	A	B	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	A	A	A	B	A	A	C	A	A	B	B
4	38	06	03	00	004	7303	   0	   709	A	A	B	A	A	B	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	A	A	A	B	A	A	C	A	A	B	B
4	38	06	03	00	004	7304	   0	   709	A	A	B	A	A	B	A	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	A	A	A	A	B	A	A	C	A	A	B	B
4	38	06	03	00	004	7305	   0	   709	B	B	B	A	B	B	B	A	A	B	B	 	 	 	 	 	 	 	 	 	 	B	B	A	B	B	A	A	A	A	A	A	B	A	A	C	A	A	B	B
4	38	06	03	00	004	7306	   0	   624	B	B	C	B	A	B	A	B	B	C	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	B	B	A	B	C	C	A	C	A	C	B	B
4	38	06	03	00	004	7307	   0	   624	B	B	C	B	B	B	B	B	B	C	B	 	 	 	 	 	 	 	 	 	 	B	B	A	B	B	A	A	B	B	A	B	C	C	A	C	A	C	B	B
4	38	06	03	00	004	7308	   0	   624	B	B	C	B	A	B	A	B	B	C	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	B	B	A	B	C	C	A	C	A	C	B	B
4	38	06	03	00	004	7309	   0	   624	B	B	C	C	A	B	A	B	C	C	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	B	B	B	C	D	C	B	C	A	D	B	B
4	38	06	03	00	004	7310	   0	   624	B	B	C	C	A	B	A	B	C	C	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	B	B	B	C	D	C	B	C	A	D	B	B
4	38	06	03	00	004	7311	   0	   506	B	B	C	C	A	B	A	B	C	C	B	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	A	A	B	B	B	C	D	C	B	C	A	D	B	B
4	38	06	03	00	004	7312	   0	   537	C	C	C	C	B	B	B	B	C	C	B	 	 	 	 	 	 	 	 	 	 	B	A	A	C	B	A	A	B	B	B	C	D	C	B	C	A	D	B	B
4	38	07	01	00	004	7301	   0	 23731	C	C	C	B	C	C	C	B	B	C	B	 	 	 	 	 	 	 	 	 	 	C	C	C	B	C	B	C	B	B	A	C	A	B	B	B	D	C	B	B
4	38	07	01	00	004	7302	   0	 23731	C	C	C	B	C	D	B	B	B	C	B	 	 	 	 	 	 	 	 	 	 	C	C	C	B	B	B	C	B	B	A	C	A	B	B	B	D	C	B	B
4	38	07	01	00	004	7303	   0	 23731	C	C	C	C	B	C	B	B	C	C	C	 	 	 	 	 	 	 	 	 	 	C	C	B	B	A	B	C	B	B	A	B	B	C	B	C	D	B	B	A
4	38	07	01	00	004	7304	   0	 23731	C	C	C	C	B	B	B	B	C	C	C	 	 	 	 	 	 	 	 	 	 	C	B	B	B	A	B	C	B	B	A	B	B	C	B	C	D	B	B	A
4	38	07	01	00	004	7305	   0	 23731	C	C	C	C	B	B	B	B	C	C	C	 	 	 	 	 	 	 	 	 	 	C	B	B	B	A	B	C	B	B	A	B	B	C	B	C	D	B	B	A
4	38	07	01	00	004	7306	   0	 23731	C	C	C	C	B	B	B	B	C	C	C	 	 	 	 	 	 	 	 	 	 	C	B	B	B	A	B	C	B	B	A	B	B	C	B	C	D	B	B	A
4	38	07	01	00	004	7307	   0	 23731	C	C	C	C	B	C	B	B	C	C	C	 	 	 	 	 	 	 	 	 	 	C	B	A	B	A	B	C	B	B	A	B	B	C	B	C	D	B	B	A
4	38	07	01	00	004	7308	   0	 23731	C	C	C	C	B	C	B	B	C	C	C	 	 	 	 	 	 	 	 	 	 	C	C	A	B	A	B	C	B	B	A	B	B	C	B	C	D	B	B	A
4	38	07	01	00	004	7309	   0	 23731	C	C	C	B	B	C	B	B	B	C	C	 	 	 	 	 	 	 	 	 	 	C	C	A	B	B	B	C	B	B	A	B	B	B	B	C	D	B	B	A
4	38	07	01	00	004	7310	   0	 24099	C	C	C	B	B	C	B	B	B	C	C	 	 	 	 	 	 	 	 	 	 	C	C	A	B	B	B	C	B	B	A	B	B	B	B	C	D	B	B	A
4	38	07	01	00	004	7311	   0	 24911	C	C	C	B	C	C	B	B	B	C	C	 	 	 	 	 	 	 	 	 	 	C	C	B	B	B	B	C	B	B	A	B	B	B	B	C	D	B	B	A
4	38	07	01	00	004	7312	   0	 24910	C	C	C	C	C	D	C	B	C	C	C	 	 	 	 	 	 	 	 	 	 	D	C	B	C	C	B	C	B	B	A	C	B	C	B	C	D	B	B	A
4	38	07	02	00	004	7301	   0	 15906	B	B	B	B	B	C	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	B	B	B	B	B	C	B	B	A	B	A	B	B	B	D	B	A	B
4	38	07	02	00	004	7302	   0	 15906	B	B	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	B	B	B	B	B	C	B	B	A	B	A	B	B	B	D	B	A	B
4	38	07	02	00	004	7303	   0	 20137	C	C	B	B	C	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	B	B	B	A	B	B	B	A	B	A	C	A	B	D	A	A	A
4	38	07	02	00	004	7304	   0	 20137	C	C	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	B	B	A	B	A	C	A	B	D	A	A	A
4	38	07	02	00	004	7305	   0	 20137	C	C	B	B	B	B	B	B	B	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	B	B	A	B	A	C	A	B	D	A	A	A
4	38	07	02	00	004	7306	   0	 20549	B	B	B	B	C	C	B	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	B	B	B	B	A	B	B	B	A	B	A	A	A	B	D	A	A	A
4	38	07	02	00	004	7307	   0	 20549	B	B	B	B	B	B	B	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	B	B	B	A	B	A	A	A	B	D	A	A	A
4	38	07	02	00	004	7308	   0	 20549	B	B	B	B	C	C	B	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	C	A	B	A	A	B	B	B	A	B	A	A	A	B	D	A	A	A
4	38	07	02	00	004	7309	   0	 20549	B	B	B	B	B	B	B	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	B	A	B	A	A	B	B	B	A	B	A	A	A	B	D	B	B	A
4	38	07	02	00	004	7310	   0	 20689	B	B	B	B	C	C	C	B	A	B	B	 	 	 	 	 	 	 	 	 	 	C	B	B	B	B	A	C	B	B	A	B	A	A	A	B	D	B	B	A
