CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	VMDATE 	VSZ4   	VMPOPUL	VMOD8  	VMOD7A 	VMOD7B 	VMOD6A 	VMOD6B 	VMOD5A 	VMOD5B 	VMOD5C 	VMOD5D 	VMOD5E 	VMOD5F 	VMOD4  	VMOD3A 	VMOD3B 	VMOD3C 	VMOD2A 	VMOD2B 	VMOD2C 	VMOD2D 	VMOD2E 	VMOD2F 	VMOD1A 	VMOD1B 	VMOD1C 	VMOD1D 	VMOD1E 	VMOD1F 	VMOD1G 	VMOD1H 	VMOD1I 	VMOD1J 	VMOD1K 	VMOD1L 	VMOD1M 	VMOD1N 	VMOD1O 	VMOD1P 	VMOD1Q 	VMOD1R 	VMOD1S 
2	06	01	09	00	004	7401	   0	     1	E	E	E	N	E	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	E	D	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
2	06	01	10	00	004	7401	   0	     2	V	E	E	E	E	E	E	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	N	C	E	E	E	N	E	N	N	N	N	E	N	E	N	N	N	N
2	06	01	12	00	004	7401	   0	  7275	B	B	D	B	A	B	A	A	C	B	B	 	 	 	 	 	 	 	 	 	 	C	A	A	A	A	A	B	A	A	B	E	B	C	B	B	C	C	D	A
2	06	01	13	00	004	7401	   0	  3577	B	B	C	B	A	B	A	A	B	C	B	 	 	 	 	 	 	 	 	 	 	B	A	A	A	A	A	B	A	A	A	N	C	C	B	B	B	C	C	A
2	06	01	14	00	004	7401	   0	  2171	B	B	D	B	B	B	B	A	C	C	C	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	B	B	A	A	B	N	C	C	B	C	D	C	D	A
2	06	01	15	00	004	7401	   0	 10042	B	B	D	C	A	B	A	B	C	C	C	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	B	C	B	A	B	N	C	C	C	D	D	C	D	A
2	06	01	16	00	004	7401	   0	   931	C	C	E	C	B	B	B	B	C	D	D	 	 	 	 	 	 	 	 	 	 	C	A	A	B	A	A	C	B	B	C	D	D	C	D	N	D	D	E	A
2	06	01	17	00	004	7401	   0	  3071	B	B	D	B	B	B	B	A	C	C	C	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	B	B	A	A	B	N	C	C	C	N	C	C	E	A
2	06	01	18	00	004	7401	   0	  1426	B	B	D	B	B	B	B	A	C	C	C	 	 	 	 	 	 	 	 	 	 	C	A	A	C	B	C	B	A	A	B	N	D	C	C	C	C	D	E	A
2	06	01	19	00	004	7401	   0	     1	E	E	E	N	D	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	E	C	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
2	06	01	20	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	21	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	22	00	004	7401	   0	     1	D	D	E	C	D	E	C	B	C	E	N	 	 	 	 	 	 	 	 	 	 	E	E	C	D	B	C	N	B	B	E	N	N	B	N	N	N	N	D	D
2	06	01	23	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	24	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	25	00	004	7401	   0	     1	D	D	E	C	D	E	C	B	C	E	N	 	 	 	 	 	 	 	 	 	 	D	E	C	D	B	A	N	A	B	N	N	N	B	N	N	N	N	D	D
2	06	01	27	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	31	00	004	7401	   0	  1888	B	B	D	B	B	C	B	B	B	C	C	 	 	 	 	 	 	 	 	 	 	C	B	B	B	B	A	B	B	B	A	N	D	C	B	C	D	C	D	A
2	06	01	32	00	004	7401	   0	  1541	C	C	D	C	B	B	B	B	C	C	C	 	 	 	 	 	 	 	 	 	 	C	A	B	B	B	B	B	B	A	B	N	C	C	C	B	D	C	D	A
2	06	01	33	00	004	7401	   0	     9	D	D	E	D	C	D	B	C	N	D	N	 	 	 	 	 	 	 	 	 	 	C	D	A	B	A	N	N	N	A	N	N	N	N	N	N	C	N	N	A
2	06	01	35	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	39	00	004	7401	   0	    11	V	E	E	E	E	E	E	N	E	D	C	 	 	 	 	 	 	 	 	 	 	E	E	C	E	E	E	N	N	N	N	N	N	E	N	B	B	D	C	A
2	06	01	40	00	004	7401	   0	     6	V	E	E	E	E	E	E	N	E	D	N	 	 	 	 	 	 	 	 	 	 	E	E	N	E	E	E	N	N	N	N	N	N	N	N	N	N	N	N	A
2	06	01	41	00	004	7401	   0	     1	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	47	00	004	7401	   0	   200	E	E	E	E	E	E	C	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	B	N	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	01	48	00	004	7401	   0	     1	E	E	E	N	E	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
2	06	01	49	00	004	7401	   0	   500	E	E	E	N	E	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	E	D	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
2	06	01	50	00	004	7401	   0	     1	E	E	E	E	E	E	C	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	E	D	D	B	N	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	01	51	00	004	7401	   0	     1	E	E	E	E	E	E	C	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	E	D	D	B	N	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	01	52	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	54	00	004	7401	   0	     1	E	E	E	N	E	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	E	D	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
2	06	01	55	00	004	7401	   0	     1	E	E	E	N	E	E	C	N	N	E	N	 	 	 	 	 	 	 	 	 	 	E	E	D	D	B	N	N	N	N	N	N	N	N	N	N	N	N	D	D
2	06	01	56	00	004	7401	   0	     1	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	N	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	57	00	004	7401	   0	     1	E	E	N	N	E	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	B	N	C	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	58	00	004	7401	   0	     1	N	N	E	N	N	E	N	N	N	C	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	B	N	N	N	N	N	N	N	N	N	N	N	B	N	N
2	06	01	59	00	004	7401	   0	   595	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	60	00	004	7401	   0	   100	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	61	00	004	7401	   0	     1	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	62	00	004	7401	   0	     1	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	63	00	004	7401	   0	     1	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	64	00	004	7401	   0	     1	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	65	00	004	7401	   0	     1	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	N	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	66	00	004	7401	   0	     1	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	E	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	67	00	004	7401	   0	     1	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	E	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	68	00	004	7401	   0	     1	D	D	N	N	C	C	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	B	D	B	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	69	00	004	7401	   0	   811	C	C	B	C	B	B	B	B	C	C	A	 	 	 	 	 	 	 	 	 	 	B	A	A	B	A	B	B	B	B	B	N	B	C	B	A	A	D	A	N
2	06	01	70	00	004	7401	   0	     1	D	D	N	N	C	B	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	B	B	B	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	71	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	72	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	73	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	74	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	81	00	004	7401	   0	  1587	B	B	D	B	B	B	B	A	C	C	D	 	 	 	 	 	 	 	 	 	 	C	A	B	B	A	C	B	A	A	C	N	C	C	D	C	D	B	E	A
2	06	01	82	00	004	7401	   0	  1390	C	C	E	C	C	C	C	B	C	D	D	 	 	 	 	 	 	 	 	 	 	D	B	N	C	B	B	N	A	B	C	N	D	C	E	C	N	B	E	A
2	06	01	83	00	004	7401	   0	     1	N	N	N	N	N	C	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	B	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	84	00	004	7401	   0	   200	N	N	N	N	N	D	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	D	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	85	00	004	7401	   0	   650	N	N	N	N	N	D	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	D	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	86	00	004	7401	   0	     1	N	N	N	N	N	D	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	D	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	87	00	004	7401	   0	     1	N	N	N	N	N	D	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	D	D	N	N	B	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	01	96	00	004	7401	   0	  3325	B	B	D	B	A	A	A	A	C	D	C	 	 	 	 	 	 	 	 	 	 	A	A	A	A	A	A	B	A	A	B	D	C	C	C	C	B	E	E	N
2	06	01	97	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	02	00	004	7401	   0	 10886	V	E	D	E	N	E	N	E	E	D	B	 	 	 	 	 	 	 	 	 	 	E	N	N	E	N	E	N	E	N	N	C	C	D	B	A	B	C	D	N
2	06	02	04	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	09	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	10	00	004	7401	   0	  2442	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	11	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	17	00	004	7401	   0	  1543	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	20	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	21	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	22	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	23	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	25	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	26	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	27	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	28	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	29	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	30	00	004	7401	   0	  2305	V	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	31	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	32	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	33	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	34	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	35	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	36	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	37	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	38	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	39	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	41	00	004	7401	   0	    50	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	42	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	43	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	44	00	004	7401	   0	   100	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	45	00	004	7401	   0	   200	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	46	00	004	7401	   0	   250	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	47	00	004	7401	   0	   100	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	48	00	004	7401	   0	  1270	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	49	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	50	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	51	00	004	7401	   0	   100	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	52	00	004	7401	   0	   100	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	53	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	54	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	61	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	62	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	63	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	64	00	004	7401	   0	  2311	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	A	C	C	A	A	B	A	A	B	N	C	C	D	D	E	E	E	E
2	06	02	65	00	004	7401	   0	   961	B	B	D	B	B	B	B	A	B	D	D	 	 	 	 	 	 	 	 	 	 	B	A	C	C	A	A	C	A	A	A	N	C	C	D	D	E	E	E	E
2	06	02	66	00	004	7401	   0	     1	E	E	E	E	N	D	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	B	N	N	B	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	67	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	68	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	02	69	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	70	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	71	00	004	7401	   0	   250	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	72	00	004	7401	   0	   300	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	73	00	004	7401	   0	   200	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	74	00	004	7401	   0	     1	E	E	E	E	N	D	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	B	N	N	B	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	75	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	76	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	77	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	02	78	00	004	7401	   0	     1	E	E	E	E	E	E	N	E	E	N	N	 	 	 	 	 	 	 	 	 	 	E	E	D	N	N	N	N	E	E	N	N	N	E	N	N	N	N	N	N
2	06	03	05	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	06	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	07	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	09	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	11	00	004	7401	   0	  3237	C	B	E	B	B	B	B	A	C	D	D	 	 	 	 	 	 	 	 	 	 	B	A	B	A	A	A	C	A	A	B	N	C	C	D	C	E	E	E	E
2	06	03	12	00	004	7401	   0	  3305	C	B	D	B	B	B	B	A	B	D	D	 	 	 	 	 	 	 	 	 	 	C	A	C	A	A	B	C	A	A	A	N	C	C	D	D	E	E	E	E
2	06	03	14	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	16	00	004	7401	   0	     0	N	N	N	N	N	N	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	18	00	004	7401	   0	   849	N	N	N	N	N	E	N	N	N	N	N	 	 	 	 	 	 	 	 	 	 	E	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
2	06	03	19	00	004	7401	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	20	00	004	7401	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	21	00	004	7401	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	23	00	004	7401	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	24	00	004	7401	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	25	00	004	7401	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
2	06	03	26	00	004	7401	   0	     1	E	E	E	E	E	E	N	N	E	E	E	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	N	N	N	N	E	N	N	N	E	E	N	N	D	D
2	06	03	27	00	004	7401	   0	     1	E	E	E	E	E	E	N	N	E	E	N	 	 	 	 	 	 	 	 	 	 	E	N	D	D	N	D	N	N	N	E	N	N	N	N	N	N	N	D	D
